Customer_Id	Address_Type	State	City	Street
4263	Home	California, USA	BakersField	King Street
4264	Home	California, USA	Los Angeles	Cottage Street
4265	Home	California, USA	Los Angeles	Country Club Road
4266	Home	California, USA	Los Angeles	John Street
4267	Home	California, USA	Oakland	Court Street
4268	Home	California, USA	San Diego	River Street
4269	Home	California, USA	San Jose	Ann Street
4270	Home	California, USA	Oakland	Highland Drive
4271	Home	California, USA	Long Beach	Crescent Street
4272	Home	California, USA	Long Beach	Crescent Street
4273	Home	California, USA	Fresno	Madison Avenue
4274	Home	California, USA	BakersField	Devon Court
4275	Home	California, USA	Fresno	Main Street
4276	Home	California, USA	Fresno	Atlantic Avenue
4277	Home	California, USA	Oakland	Woodland Drive
4278	Home	California, USA	San Jose	Fairway Drive
4279	Home	California, USA	Long Beach	River Street
4280	Home	California, USA	Oakland	Willow Avenue
4281	Home	California, USA	Long Beach	River Street
4282	Home	California, USA	Fresno	Briarwood Drive
4283	Home	California, USA	Sacremento	Country Club Road
4284	Home	California, USA	Long Beach	Essex Court
4285	Home	California, USA	San Diego	Franklin Avenue
4286	Home	California, USA	San Jose	Forest Street
4287	Home	California, USA	Fresno	Port Street
4288	Home	California, USA	Los Angeles	Linden Avenue
4289	Home	California, USA	Sacremento	Woodland Drive
4290	Home	California, USA	Long Beach	Garfield Avenue
4291	Home	California, USA	Long Beach	Willow Avenue
4292	Home	California, USA	San Diego	Main Street
4293	Home	California, USA	BakersField	Andover Court
4294	Home	California, USA	Los Angeles	Ann Street
4295	Home	California, USA	BakersField	Atlantic Avenue
4296	Home	California, USA	Los Angeles	Windsor Drive
4297	Home	California, USA	Anaheim	Port Street
4298	Home	California, USA	Long Beach	Atlantic Avenue
4299	Home	California, USA	Anaheim	Willow Avenue
4300	Home	California, USA	Los Angeles	River Street
4301	Home	California, USA	San Francisco	Olive Street
4302	Home	California, USA	Sacremento	White Street
4303	Home	California, USA	BakersField	Court Street
4304	Home	California, USA	San Francisco	Williams Street
4305	Home	California, USA	San Francisco	Williams Street
4306	Home	California, USA	San Diego	Willow Avenue
4307	Home	California, USA	Oakland	Franklin Avenue
4308	Home	California, USA	Fresno	Highland Drive
4309	Home	California, USA	Long Beach	Laurel Drive
4310	Home	California, USA	San Diego	Clay Street
4311	Home	California, USA	Oakland	Country Club Road
4312	Home	California, USA	Long Beach	Port Street
4313	Home	California, USA	Sacremento	Willow Avenue
4314	Home	California, USA	BakersField	Cedar Avenue
4315	Home	California, USA	San Diego	Maiden Lane
4316	Home	California, USA	Los Angeles	Cedar Avenue
4317	Home	California, USA	BakersField	John Street
4318	Home	California, USA	Los Angeles	Court Street
4319	Home	California, USA	Anaheim	Jefferson Avenue
4320	Home	California, USA	Long Beach	Jefferson Avenue
4321	Home	California, USA	Anaheim	Woodland Drive
4322	Home	California, USA	Los Angeles	Linden Avenue
4323	Home	California, USA	San Francisco	Grand Avenue
4324	Home	California, USA	Sacremento	Madison Avenue
4325	Home	California, USA	BakersField	Port Street
4326	Home	California, USA	San Francisco	River Street
4327	Home	California, USA	San Francisco	White Street
4328	Home	California, USA	San Diego	Broad Street
4329	Home	California, USA	Oakland	Cedar Avenue
4330	Home	California, USA	Fresno	Willow Avenue
4331	Home	California, USA	Long Beach	Fairway Drive
4332	Home	California, USA	San Diego	Orchard Avenue
4333	Home	California, USA	Oakland	Main Street
4334	Home	California, USA	Long Beach	Woodland Drive
4335	Home	California, USA	Sacremento	Olive Street
4336	Home	California, USA	BakersField	John Street
4337	Home	California, USA	Sacremento	Franklin Avenue
4338	Home	California, USA	BakersField	Franklin Avenue
4339	Home	California, USA	Los Angeles	Willow Avenue
4340	Home	California, USA	Los Angeles	Williams Street
4341	Home	California, USA	Los Angeles	Jefferson Avenue
4342	Home	California, USA	Oakland	Woodland Drive
4343	Home	California, USA	San Diego	Jefferson Avenue
4344	Home	California, USA	San Jose	Cottage Street
4345	Home	California, USA	Oakland	Willow Avenue
4346	Home	California, USA	Long Beach	Rose Street
4347	Home	California, USA	Long Beach	Court Street
4348	Home	California, USA	Fresno	Orchard Avenue
4349	Home	California, USA	BakersField	Essex Court
4350	Home	California, USA	Fresno	Laurel Lane
4351	Home	California, USA	Fresno	Arlington Avenue
4352	Home	California, USA	Oakland	Garfield Avenue
4353	Home	California, USA	San Jose	Grand Avenue
4354	Home	California, USA	Long Beach	Andover Court
4355	Home	California, USA	Oakland	White Street
4356	Home	California, USA	Long Beach	Rose Street
4357	Home	California, USA	Fresno	Woodland Drive
4358	Home	California, USA	Sacremento	Briarwood Drive
4359	Home	California, USA	Long Beach	Woodland Drive
4360	Home	California, USA	San Diego	Court Street
4361	Home	California, USA	San Jose	Hanover Court
4362	Home	California, USA	Fresno	King Street
4363	Home	California, USA	San Diego	Cedar Lane
4364	Home	California, USA	Los Angeles	Olive Street
4365	Home	California, USA	BakersField	Court Street
4366	Home	California, USA	Los Angeles	Monroe Street
4367	Home	California, USA	Anaheim	Cedar Lane
4368	Home	California, USA	Long Beach	Maiden Lane
4369	Home	California, USA	Anaheim	Port Street
4370	Home	California, USA	Los Angeles	Jefferson Avenue
4371	Home	California, USA	San Francisco	Court Street
4372	Home	California, USA	Sacremento	Essex Court
4373	Home	California, USA	BakersField	Warren Avenue
4374	Home	California, USA	San Francisco	Garfield Avenue
4375	Home	California, USA	San Francisco	Laurel Lane
4376	Home	California, USA	San Diego	Hanover Court
4377	Home	California, USA	Oakland	Jefferson Avenue
4378	Home	California, USA	Fresno	Country Club Road
4379	Home	California, USA	Long Beach	Franklin Avenue
4380	Home	California, USA	San Diego	Arlington Avenue
4381	Home	California, USA	Oakland	Cedar Lane
4382	Home	California, USA	Long Beach	White Street
4383	Home	California, USA	Sacremento	Laurel Lane
4384	Home	California, USA	BakersField	Monroe Street
4385	Home	California, USA	Sacremento	Fairway Drive
4386	Home	California, USA	BakersField	Main Street
4387	Home	California, USA	Los Angeles	Cottage Street
4388	Home	California, USA	Los Angeles	Cottage Street
4389	Home	California, USA	Los Angeles	River Street
4390	Home	California, USA	Oakland	King Street
4391	Home	California, USA	San Diego	Franklin Avenue
4392	Home	California, USA	San Jose	Laurel Drive
4393	Home	California, USA	Oakland	Jefferson Avenue
4394	Home	California, USA	Long Beach	Crescent Street
4395	Home	California, USA	Long Beach	Charles Street
4396	Home	California, USA	Fresno	Williams Street
4397	Home	California, USA	BakersField	Charles Street
4398	Home	California, USA	Fresno	Rose Street
4399	Home	California, USA	Fresno	Arlington Avenue
4400	Home	California, USA	Oakland	Charles Street
4401	Home	California, USA	San Jose	Windsor Drive
4402	Home	California, USA	Long Beach	Charles Street
4403	Home	California, USA	Oakland	Cedar Lane
4404	Home	California, USA	Long Beach	Crescent Street
4405	Home	California, USA	Fresno	River Street
4406	Home	California, USA	Sacremento	Essex Court
4407	Home	California, USA	Long Beach	Willow Avenue
4408	Home	California, USA	San Diego	Linden Avenue
4409	Home	California, USA	San Jose	Cedar Avenue
4410	Home	California, USA	Fresno	Pleasant Street
4411	Home	California, USA	San Diego	King Street
4412	Home	California, USA	Oakland	Clay Street
4413	Home	California, USA	Fresno	Clay Street
4414	Home	California, USA	Long Beach	Summit Avenue
4415	Home	California, USA	San Diego	Grand Avenue
4416	Home	California, USA	Oakland	Port Street
4417	Home	California, USA	Long Beach	Grand Avenue
4418	Home	California, USA	Sacremento	Heather Lane
4419	Home	California, USA	BakersField	Olive Street
4420	Home	California, USA	San Diego	Cedar Lane
4421	Home	California, USA	Los Angeles	Laurel Drive
4422	Home	California, USA	BakersField	Grand Avenue
4423	Home	California, USA	Los Angeles	John Street
4424	Home	California, USA	Anaheim	Hanover Court
4425	Home	California, USA	Long Beach	Windsor Drive
4426	Home	California, USA	Anaheim	Hanover Court
4427	Home	California, USA	Los Angeles	Main Street
4428	Home	California, USA	San Francisco	John Street
4429	Home	California, USA	Sacremento	Summit Avenue
4430	Home	California, USA	BakersField	Willow Avenue
4431	Home	California, USA	San Francisco	Summit Avenue
4432	Home	California, USA	San Francisco	Crescent Street
4433	Home	California, USA	San Diego	John Street
4434	Home	California, USA	Oakland	Jefferson Avenue
4435	Home	California, USA	Fresno	River Street
4436	Home	California, USA	Long Beach	Fairway Drive
4437	Home	California, USA	San Diego	Windsor Drive
4438	Home	California, USA	Oakland	Laurel Drive
4439	Home	California, USA	Long Beach	Willow Avenue
4440	Home	California, USA	Sacremento	Summit Avenue
4441	Home	California, USA	BakersField	Briarwood Drive
4442	Home	California, USA	Sacremento	Willow Avenue
4443	Home	California, USA	BakersField	Willow Avenue
4444	Home	California, USA	Los Angeles	Court Street
4445	Home	California, USA	Los Angeles	Franklin Avenue
4446	Home	California, USA	Los Angeles	River Street
4447	Home	California, USA	Oakland	Forest Street
4448	Home	California, USA	San Diego	Orchard Avenue
4449	Home	California, USA	San Jose	Windsor Drive
4450	Home	California, USA	Oakland	Willow Avenue
4451	Home	California, USA	Long Beach	White Street
4452	Home	California, USA	Long Beach	Fairway Drive
4453	Home	California, USA	Fresno	Broad Street
4454	Home	California, USA	BakersField	Willow Avenue
4455	Home	California, USA	Fresno	Arlington Avenue
4456	Home	California, USA	Fresno	Arlington Avenue
4457	Home	California, USA	Oakland	Ann Street
4458	Home	California, USA	San Jose	Warren Avenue
4459	Home	California, USA	Long Beach	Heather Lane
4460	Home	California, USA	Oakland	Windsor Drive
4461	Home	California, USA	Long Beach	White Street
4462	Home	California, USA	Fresno	Clay Street
4463	Home	California, USA	Sacremento	White Street
4464	Home	California, USA	Long Beach	Willow Avenue
4465	Home	California, USA	San Diego	Front Street North
4466	Home	California, USA	San Jose	Laurel Drive
4467	Home	California, USA	Fresno	Fairway Drive
4468	Home	California, USA	Sacremento	Main Street
4469	Home	California, USA	BakersField	Woodland Drive
4470	Home	California, USA	San Francisco	Laurel Drive
4471	Home	California, USA	San Francisco	Warren Avenue
4472	Home	California, USA	San Diego	Country Club Road
4473	Home	California, USA	Oakland	Forest Street
4474	Home	California, USA	Fresno	Cedar Avenue
4475	Home	California, USA	Long Beach	Jefferson Avenue
4476	Home	California, USA	San Diego	White Street
4477	Home	California, USA	Oakland	Highland Drive
4478	Home	California, USA	Long Beach	Olive Street
4479	Home	California, USA	Sacremento	Williams Street
4480	Home	California, USA	BakersField	Laurel Drive
4481	Home	California, USA	San Diego	Front Street North
4482	Home	California, USA	Los Angeles	River Street
4483	Home	California, USA	BakersField	Atlantic Avenue
4484	Home	California, USA	Los Angeles	Highland Drive
4485	Home	California, USA	Anaheim	Olive Street
4486	Home	California, USA	Long Beach	Arlington Avenue
4487	Home	California, USA	Anaheim	Cottage Street
4488	Home	California, USA	Los Angeles	Main Street
4489	Home	California, USA	San Francisco	Maiden Lane
4490	Home	California, USA	Sacremento	Country Club Road
4491	Home	California, USA	BakersField	Atlantic Avenue
4492	Home	California, USA	San Francisco	Woodland Drive
4493	Home	California, USA	San Francisco	Andover Court
4494	Home	California, USA	San Diego	Garfield Avenue
4495	Home	California, USA	Oakland	Cottage Street
4496	Home	California, USA	Fresno	Essex Court
4497	Home	California, USA	Long Beach	Pleasant Street
4498	Home	California, USA	San Diego	Olive Street
4499	Home	California, USA	Oakland	Andover Court
4500	Home	California, USA	Long Beach	Main Street
4501	Home	California, USA	Sacremento	Atlantic Avenue
4502	Home	California, USA	BakersField	Windsor Drive
4503	Home	California, USA	Sacremento	Front Street North
4504	Home	California, USA	BakersField	Port Street
4505	Home	California, USA	Los Angeles	Monroe Street
4506	Home	California, USA	Los Angeles	Madison Avenue
4507	Home	California, USA	Los Angeles	Laurel Drive
4508	Home	California, USA	Oakland	Forest Street
4509	Home	California, USA	San Diego	Heather Lane
4510	Home	California, USA	San Jose	Franklin Avenue
4511	Home	California, USA	Oakland	Front Street North
4512	Home	California, USA	Long Beach	Port Street
4513	Home	California, USA	Long Beach	Monroe Street
4514	Home	California, USA	Fresno	Rose Street
4515	Home	California, USA	BakersField	Linden Avenue
4516	Home	California, USA	Fresno	Summit Avenue
4517	Home	California, USA	Fresno	Main Street
4518	Home	California, USA	Oakland	Briarwood Drive
4519	Home	California, USA	San Jose	Summit Avenue
4520	Home	California, USA	Long Beach	Cedar Lane
4521	Home	California, USA	Oakland	Maiden Lane
4522	Home	California, USA	Long Beach	Pleasant Street
4523	Home	California, USA	Fresno	Ann Street
4524	Home	California, USA	Sacremento	John Street
4525	Home	California, USA	Long Beach	Rose Street
4526	Home	California, USA	San Diego	Main Street
4527	Home	California, USA	San Jose	Linden Avenue
4528	Home	California, USA	Fresno	Warren Avenue
4529	Home	California, USA	San Francisco	Briarwood Drive
4530	Home	California, USA	San Francisco	Monroe Street
4531	Home	California, USA	San Diego	Franklin Court
4532	Home	California, USA	Oakland	Orchard Avenue
4533	Home	California, USA	Fresno	Fairway Drive
4534	Home	California, USA	Long Beach	Maiden Lane
4535	Home	California, USA	San Diego	Hanover Court
4536	Home	California, USA	Oakland	Ann Street
4537	Home	California, USA	Long Beach	Willow Avenue
4538	Home	California, USA	Sacremento	Woodland Drive
4539	Home	California, USA	BakersField	Clay Street
4540	Home	California, USA	San Diego	Laurel Drive
4541	Home	California, USA	Los Angeles	Laurel Lane
4542	Home	California, USA	BakersField	Garfield Avenue
4543	Home	California, USA	Los Angeles	Pleasant Street
4544	Home	California, USA	Anaheim	Monroe Street
4545	Home	California, USA	Long Beach	Monroe Street
4546	Home	California, USA	Anaheim	Willow Avenue
4547	Home	California, USA	Los Angeles	Willow Avenue
4548	Home	California, USA	San Francisco	Windsor Drive
