Customer_Id	Customer_Name	SSN	Contact_Number	Email	Loyalty_Category
4241	Donovan Palmer	808426086	+1 501-591-1851	donovanalmer@gmail.com	2star
4242	Haiden Blackwell	673796080	+1 582-500-1996	haidenlackwell@gmail.com	2star
4243	Mylee Boone	817337225	+1 248-242-1114	myleeoone@gmail.com	2star
4244	Brylee Stokes	803649739	+1 582-333-5103	bryleetokes@gmail.com	2star
4245	Mariela Owen	133330577	+1 582-333-2007	marielawen@gmail.com	2star
4246	Maribel Hebert	495008257	+1 505-644-1462	maribelebert@gmail.com	2star
4247	Abbie Wilkins	119663612	+1 582-333-7806	abbieilkins@gmail.com	2star
4248	Darren Banks	945105402	+1 220-697-8756	darrenanks@gmail.com	2star
4249	Jaylan Poole	767175084	+1 582-444-5322	jaylanoole@gmail.com	2star
4250	Fatima White	180597074	+1 414-427-2613	fatimahite@gmail.com	2star
4251	Lena Padilla	887492590	+1 240-472-3622	lenaadilla@gmail.com	2star
4252	Charlee Huynh	381813961	+1 262-861-1946	charleeuynh@gmail.com	2star
4253	Ellis Murray	604535578	+1 407-659-6057	ellisurray@gmail.com	2star
4254	Branson Alexander	141648375	+1 203-891-8262	bransonlexander@gmail.com	2star
4255	Victoria Valdez	764741651	+1 582-400-9912	victoriaaldez@gmail.com	2star
4256	Kendra Middleton	152876748	+1 325-985-6137	kendraiddleton@gmail.com	2star
4257	Faith Knox	285249369	+1 582-333-1051	faithnox@gmail.com	2star
4258	Isabelle Webb	760811169	+1 505-644-8088	isabelleebb@gmail.com	2star
4259	Aliyah Hurst	723554668	+1 210-224-0978	aliyahurst@gmail.com	2star
4260	Nathaly Marshall	383231764	+1 582-442-9057	nathalyarshall@gmail.com	2star
4261	Katelyn Russo	212150485	+1 505-644-8496	katelynusso@gmail.com	2star
4262	Mylee Larsen	634186925	+1 323-543-4173	myleearsen@gmail.com	2star
4263	Madelyn Cordova	134835292	+1 207-507-0853	madelynordova@gmail.com	2star
4264	Ryleigh Montgomery	722180896	+1 212-666-5196	ryleighontgomery@gmail.com	2star
4265	Leroy Gardner	997172783	+1 505-943-7100	leroyardner@gmail.com	2star
4266	Kyle Abbott	309649956	+1 256-410-1814	kylebbott@gmail.com	2star
4267	Jessica Sutton	688546951	+1 408-853-6046	jessicautton@gmail.com	2star
4268	Yasmine Lester	686137918	+1 582-400-0127	yasmineester@gmail.com	2star
4269	Miranda Maldonado	668068428	+1 435-314-8058	mirandaaldonado@gmail.com	2star
4270	Elian Combs	203918505	+1 582-333-1160	elianombs@gmail.com	2star
4271	Jimena Kaufman	889056886	+1 505-644-7706	jimenaaufman@gmail.com	2star
4272	Jaden Orozco	822364810	+1 603-556-1743	jadenrozco@gmail.com	2star
4273	Raymond Walters	134597352	+1 209-784-7370	raymondalters@gmail.com	2star
4274	Rayne Vazquez	472188922	+1 582-333-2213	rayneazquez@gmail.com	2star
4275	Maleah Payne	814453470	+1 321-656-6714	maleahayne@gmail.com	2star
4276	Clayton Lee	868176853	+1 312-606-8997	claytonee@gmail.com	2star
4277	Felix Cross	543406441	+1 216-240-0723	felixross@gmail.com	2star
4278	Tyrese Johns	653354332	+1 208-697-0385	tyreseohns@gmail.com	2star
4279	Jaylin Barajas	854800569	+1 239-519-1354	jaylinarajas@gmail.com	2star
4280	Kaylen Ashley	621765184	+1 520-931-6649	kaylenshley@gmail.com	2star
4281	Jamie Leonard	482601638	+1 505-691-4562	jamieeonard@gmail.com	2star
4282	Rogelio Clarke	203514116	+1 209-869-0045	rogeliolarke@gmail.com	2star
4283	Leroy Rice	603786900	+1 531-303-2484	leroyice@gmail.com	2star
4284	Amaris Blake	273785035	+1 582-300-4311	amarislake@gmail.com	2star
4285	Cynthia Brandt	812510241	+1 505-896-5026	cynthiarandt@gmail.com	2star
4286	Trevor Wall	940502624	+1 502-943-0830	trevorall@gmail.com	2star
4287	Paris Solomon	574910728	+1 210-833-2865	parisolomon@gmail.com	2star
4288	Reagan Mccann	540393485	+1 505-644-8474	reaganccann@gmail.com	2star
4289	Phoenix Hunter	782540787	+1 302-267-4916	phoenixunter@gmail.com	2star
4290	Darnell Turner	385056857	+1 505-290-0514	darnellurner@gmail.com	2star
4291	Giana Flores	993997057	+1 582-333-7714	gianalores@gmail.com	2star
4292	Julianna Silva	318370735	+1 582-200-7047	juliannailva@gmail.com	2star
4293	Mariela Schwartz	618125399	+1 325-797-6688	marielachwartz@gmail.com	2star
4294	Armani Livingston	597989820	+1 209-844-1341	armaniivingston@gmail.com	2star
4295	Maritza Carlson	251325401	+1 582-333-0745	maritzaarlson@gmail.com	2star
4296	Carmen Yates	409476528	+1 582-222-3648	carmenates@gmail.com	2star
4297	Jorge Williamson	746564999	+1 412-463-5165	jorgeilliamson@gmail.com	2star
4298	Talia Swanson	670853492	+1 216-577-4626	taliawanson@gmail.com	2star
4299	Samir Kaiser	139862130	+1 225-418-0027	samiraiser@gmail.com	2star
4300	Joanna Daugherty	557951762	+1 234-816-9283	joannaaugherty@gmail.com	2star
4301	Gustavo Carney	203039738	+1 505-840-7683	gustavoarney@gmail.com	2star
4302	Efrain Blankenship	971813751	+1 582-583-1699	efrainlankenship@gmail.com	2star
4303	Alayna Hamilton	515975818	+1 582-333-2083	alaynaamilton@gmail.com	2star
4304	Jesse Macias	563550095	+1 317-383-4509	jesseacias@gmail.com	2star
4305	Kasey Mosley	913353140	+1 279-316-0327	kaseyosley@gmail.com	2star
4306	Stephen Gordon	733479872	+1 307-992-4350	stephenordon@gmail.com	2star
4307	Cade Mueller	297181122	+1 231-994-1003	cadeueller@gmail.com	2star
4308	Margaret Hess	743323269	+1 423-645-5608	margaretess@gmail.com	2star
4309	Roselyn Escobar	227445054	+1 582-465-5150	roselynscobar@gmail.com	2star
4310	Mark Abbott	999368119	+1 582-333-7172	markbbott@gmail.com	2star
4311	Denisse Mccormick	763993740	+1 270-237-9405	denisseccormick@gmail.com	2star
4312	Aylin Mclean	812332736	+1 213-213-4424	aylinclean@gmail.com	2star
4313	Barbara Ewing	507429831	+1 325-374-6540	barbarawing@gmail.com	2star
4314	Delaney Jacobs	740857086	+1 505-651-9520	delaneyacobs@gmail.com	2star
4315	Yasmine May	254226344	+1 582-333-2225	yasmineay@gmail.com	2star
4316	Cale Chen	292399384	+1 505-644-7821	calehen@gmail.com	2star
4317	Kiara Barron	893495232	+1 206-824-7504	kiaraarron@gmail.com	2star
4318	Mallory Harris	378556056	+1 582-333-9340	malloryarris@gmail.com	2star
4319	Chace Heath	500544421	+1 505-656-7425	chaceeath@gmail.com	5star
4320	Lukas Frye	303550913	+1 202-260-7983	lukasrye@gmail.com	2star
4321	Mariah Norton	630609125	+1 582-333-1922	mariahorton@gmail.com	2star
4322	Jasmin Caldwell	684577372	+1 505-644-2870	jasminaldwell@gmail.com	2star
4323	Clayton Hancock	548077403	+1 582-302-6761	claytonancock@gmail.com	2star
4324	Ibrahim Pena	406750143	+1 223-356-5786	ibrahimena@gmail.com	2star
4325	Javier Collins	900906327	+1 582-262-8901	javierollins@gmail.com	3star
4326	Israel Li	356504127	+1 582-333-5107	israeli@gmail.com	2star
4327	Aliyah Stewart	644984184	+1 505-644-8521	aliyahtewart@gmail.com	2star
4328	Sidney Burton	804669881	+1 582-262-5201	sidneyurton@gmail.com	2star
4329	Quincy Villa	260242032	+1 409-974-0290	quincyilla@gmail.com	2star
4330	Maximilian Fletcher	468802282	+1 207-466-6134	maximilianletcher@gmail.com	2star
4331	Dean Norton	863870698	+1 206-433-7464	deanorton@gmail.com	2star
4332	Micheal Barnes	320030463	+1 218-922-1138	michealarnes@gmail.com	2star
4333	Angelina Golden	974036541	+1 582-333-5839	angelinaolden@gmail.com	2star
4334	Colt Pope	883994546	+1 582-465-9380	coltope@gmail.com	2star
4335	Dallas Everett	779775391	+1 219-885-3285	dallasverett@gmail.com	2star
4336	Warren Sanchez	867403365	+1 582-777-6963	warrenanchez@gmail.com	2star
4337	Lacey Dillon	780158119	+1 219-533-0177	laceyillon@gmail.com	2star
4338	Annabel Wang	478873137	+1 310-459-3189	annabelang@gmail.com	2star
4339	Zackary Powell	595214559	+1 325-779-3417	zackaryowell@gmail.com	2star
4340	Miranda Pena	991589263	+1 224-783-9351	mirandaena@gmail.com	2star
4341	Justin Larsen	278188881	+1 231-501-8235	justinarsen@gmail.com	2star
4342	Jose Waller	242117558	+1 315-564-2088	josealler@gmail.com	2star
4343	Colton Jenkins	910356547	+1 267-538-7789	coltonenkins@gmail.com	2star
4344	Gia Dennis	904962234	+1 209-359-4273	giaennis@gmail.com	2star
4345	Adelyn Black	558512688	+1 315-561-3920	adelynlack@gmail.com	2star
4346	Rylee Fritz	309842503	+1 313-426-9896	ryleeritz@gmail.com	2star
4347	Harry Mcneil	870802310	+1 582-583-4012	harrycneil@gmail.com	2star
4348	Demetrius Brewer	713980920	+1 505-204-7584	demetriusrewer@gmail.com	2star
4349	Adriel Hutchinson	983875911	+1 515-264-2329	adrielutchinson@gmail.com	2star
4350	Thomas Chavez	235358019	+1 414-905-3167	thomashavez@gmail.com	2star
4351	Chana Case	185287194	+1 228-349-0461	chanaase@gmail.com	2star
4352	Elvis Rowe	795577551	+1 223-533-0406	elvisowe@gmail.com	2star
4353	Clare Hale	445232742	+1 582-333-8836	clareale@gmail.com	2star
4354	Adriel Lucero	835919940	+1 331-557-2471	adrielucero@gmail.com	2star
4355	Jase Nixon	323589651	+1 254-287-5332	jaseixon@gmail.com	2star
4356	Zaire Lamb	800883042	+1 319-494-4137	zaireamb@gmail.com	2star
4357	Drake Irwin	939903763	+1 385-437-6574	drakerwin@gmail.com	2star
4358	Ryder Galvan	352745374	+1 582-222-3667	ryderalvan@gmail.com	2star
4359	Ronin Tucker	531353669	+1 220-901-9262	roninucker@gmail.com	2star
4360	Amare Arias	816330503	+1 443-911-3639	amarerias@gmail.com	2star
4361	Jaxon Watkins	618374339	+1 530-665-7503	jaxonatkins@gmail.com	2star
4362	Jaquan Bird	830401849	+1 209-471-7131	jaquanird@gmail.com	2star
4363	Teresa Montes	137969026	+1 646-814-5320	teresaontes@gmail.com	2star
4364	Ramon Nixon	768397863	+1 218-639-3004	ramonixon@gmail.com	2star
4365	Kenya Boyle	140791955	+1 505-644-2587	kenyaoyle@gmail.com	2star
4366	Humberto Roberson	242707305	+1 582-203-6325	humbertooberson@gmail.com	2star
4367	Jewel Cisneros	138893762	+1 239-421-6554	jewelisneros@gmail.com	2star
4368	Jadyn Maxwell	786337294	+1 504-379-7966	jadynaxwell@gmail.com	2star
4369	Ezekiel Whitehead	954410289	+1 582-333-1775	ezekielhitehead@gmail.com	2star
4370	Patrick Armstrong	248524840	+1 210-781-5937	patrickrmstrong@gmail.com	2star
4371	Tomas Martinez	591754038	+1 234-727-7324	tomasartinez@gmail.com	2star
4372	Maliyah Meza	285214054	+1 505-644-7824	maliyaheza@gmail.com	2star
4373	Braiden Sherman	465065096	+1 582-682-2141	braidenherman@gmail.com	2star
4374	Ignacio Norman	490774820	+1 220-526-3990	ignacioorman@gmail.com	2star
4375	Alexus Powers	421460346	+1 582-333-6248	alexusowers@gmail.com	2star
4376	Audrey Oneill	167095604	+1 503-823-4499	audreyneill@gmail.com	2star
4377	Jesse Zhang	753592219	+1 206-601-5222	jessehang@gmail.com	2star
4378	Aaden Harris	237579351	+1 505-644-0054	aadenarris@gmail.com	2star
4379	Ally Dorsey	499581474	+1 256-527-7485	allyorsey@gmail.com	2star
4380	Luciano Neal	197136166	+1 210-377-8308	lucianoeal@gmail.com	2star
4381	Colby Tucker	555369868	+1 582-333-6820	colbyucker@gmail.com	2star
4382	Mauricio Douglas	984173672	+1 206-760-7041	mauricioouglas@gmail.com	2star
4383	Kelly Booth	961165986	+1 323-649-0635	kellyooth@gmail.com	2star
4384	Hallie Fischer	899830272	+1 505-644-8549	hallieischer@gmail.com	2star
4385	Trevor Kline	792125647	+1 582-200-3121	trevorline@gmail.com	2star
4386	Taliyah Shepard	332383221	+1 214-918-4273	taliyahhepard@gmail.com	2star
4387	Spencer Glover	577608658	+1 582-282-9202	spencerlover@gmail.com	2star
4388	Precious Caldwell	787936718	+1 463-609-5914	preciousaldwell@gmail.com	2star
4389	Ryleigh Ritter	582676960	+1 209-928-1929	ryleighitter@gmail.com	2star
4390	Walker Melton	526233407	+1 505-644-9731	walkerelton@gmail.com	2star
4391	Lesly Wang	443980169	+1 317-559-5394	leslyang@gmail.com	2star
4392	Aedan Rosales	897422240	+1 313-890-3202	aedanosales@gmail.com	2star
4393	Aryan Friedman	569982087	+1 239-373-6079	aryanriedman@gmail.com	2star
4394	Lindsey Frazier	999060147	+1 303-550-3976	lindseyrazier@gmail.com	2star
4395	Trent Brown	355900399	+1 223-440-4098	trentrown@gmail.com	2star
4396	Valerie Jennings	825888497	+1 505-416-0190	valerieennings@gmail.com	2star
4397	Rogelio Mason	546931800	+1 234-456-9843	rogelioason@gmail.com	2star
4398	Laci Huerta	357050845	+1 582-333-3539	laciuerta@gmail.com	2star
4399	Taylor Odom	638503386	+1 582-400-4569	taylordom@gmail.com	2star
4400	Kaylie Knight	800445072	+1 315-569-6324	kaylienight@gmail.com	2star
4401	Vincent Knapp	499397144	+1 505-203-5648	vincentnapp@gmail.com	2star
4402	Danna Johnson	266008824	+1 516-341-7096	dannaohnson@gmail.com	2star
4403	Erick Barr	272732463	+1 582-444-9320	erickarr@gmail.com	2star
4404	Hunter Williamson	175946820	+1 505-230-7474	hunterilliamson@gmail.com	2star
4405	Russell Vargas	974170697	+1 240-992-2919	russellargas@gmail.com	2star
4406	Lexi Gamble	570981946	+1 248-515-2515	lexiamble@gmail.com	2star
4407	Cooper Mayer	116143405	+1 217-771-2669	cooperayer@gmail.com	2star
4408	Simeon Schmidt	164031645	+1 582-300-2035	simeonchmidt@gmail.com	2star
4409	Josie Campbell	801819648	+1 320-452-7798	josieampbell@gmail.com	2star
4410	Immanuel Goodwin	550878847	+1 303-553-4531	immanueloodwin@gmail.com	2star
4411	Karli Cruz	996814836	+1 423-587-8289	karliruz@gmail.com	2star
4412	Jasiah Trevino	137444496	+1 224-387-0234	jasiahrevino@gmail.com	2star
4413	Anthony Wu	239989579	+1 582-222-7850	anthonyu@gmail.com	2star
4414	Mark Liu	285625344	+1 415-229-0566	markiu@gmail.com	2star
4415	Bailey Davies	711557589	+1 209-615-6366	baileyavies@gmail.com	2star
4416	Oliver Hicks	415423315	+1 213-790-5973	olivericks@gmail.com	2star
4417	Ashton Davies	637701049	+1 210-344-5890	ashtonavies@gmail.com	2star
4418	Aubree Webster	394212308	+1 301-815-1507	aubreeebster@gmail.com	2star
4419	Korbin Kirk	828587598	+1 582-202-1235	korbinirk@gmail.com	5star
4420	Ronan Bartlett	348340197	+1 223-515-7895	ronanartlett@gmail.com	2star
4421	Bryant Miranda	896786101	+1 203-450-8715	bryantiranda@gmail.com	2star
4422	Genevieve Fisher	159292608	+1 505-954-3004	genevieveisher@gmail.com	2star
4423	Jaslene Clark	259159658	+1 734-214-8361	jaslenelark@gmail.com	2star
4424	Janiah Huffman	187829511	+1 582-282-8046	janiahuffman@gmail.com	2star
4425	Ezekiel Garcia	834737159	+1 607-403-8022	ezekielarcia@gmail.com	3star
4426	Cecilia Washington	538656588	+1 405-817-3847	ceciliaashington@gmail.com	2star
4427	Kellen Daniel	354965493	+1 321-936-4370	kellenaniel@gmail.com	2star
4428	Darius Patterson	120783877	+1 203-428-2791	dariusatterson@gmail.com	2star
4429	Dominique Clarke	533442648	+1 224-261-5968	dominiquelarke@gmail.com	2star
4430	Ingrid Chapman	332034806	+1 234-350-6742	ingridhapman@gmail.com	2star
4431	Jerome Flynn	633957232	+1 251-335-8657	jeromelynn@gmail.com	2star
4432	Leilani Rich	629603528	+1 505-626-9709	leilaniich@gmail.com	2star
4433	Ishaan Savage	567818709	+1 417-241-6436	ishaanavage@gmail.com	2star
4434	Micheal Dillon	332344159	+1 582-262-9296	michealillon@gmail.com	2star
4435	Sariah Higgins	292392524	+1 582-465-8646	sariahiggins@gmail.com	2star
4436	Mary Conner	272676151	+1 213-468-7928	maryonner@gmail.com	2star
4437	Emely Day	803049903	+1 256-479-0479	emelyay@gmail.com	2star
4438	Cole Palmer	349091895	+1 219-312-8845	colealmer@gmail.com	2star
4439	Alani Frazier	736561093	+1 505-889-3111	alanirazier@gmail.com	2star
4440	Rodney Blackwell	175172248	+1 582-333-3909	rodneylackwell@gmail.com	2star
4441	Jairo Campbell	797384054	+1 234-334-9787	jairoampbell@gmail.com	2star
4442	Antonio Henson	242017962	+1 231-729-9419	antonioenson@gmail.com	2star
4443	Timothy Hamilton	104092613	+1 302-796-1012	timothyamilton@gmail.com	2star
4444	Weston Stephens	202280952	+1 224-916-3104	westontephens@gmail.com	2star
4445	Sammy Warren	857146273	+1 539-265-0287	sammyarren@gmail.com	2star
4446	Reilly Hancock	648002869	+1 320-960-1746	reillyancock@gmail.com	2star
4447	Cadence French	327275188	+1 582-262-2985	cadencerench@gmail.com	2star
4448	Lilah Harrison	507815002	+1 203-796-0785	lilaharrison@gmail.com	2star
4449	Lamont Mullen	780977249	+1 469-812-1275	lamontullen@gmail.com	2star
4450	Helen Tran	778618484	+1 582-282-8079	helenran@gmail.com	2star
4451	Yusuf Sloan	641728904	+1 530-613-8273	yusufloan@gmail.com	2star
4452	Dylan Cannon	170041230	+1 903-271-4244	dylanannon@gmail.com	2star
4453	Camryn Reed	300049263	+1 505-644-4258	camryneed@gmail.com	2star
4454	Joshua Cochran	224002913	+1 424-888-7041	joshuaochran@gmail.com	2star
4455	Coleman Robles	662068143	+1 240-503-5463	colemanobles@gmail.com	2star
4456	Layton Jennings	507329403	+1 582-333-1872	laytonennings@gmail.com	2star
4457	Kara Juarez	784679667	+1 505-644-5448	karauarez@gmail.com	2star
4458	Kara Hanna	541015997	+1 283-510-0904	karaanna@gmail.com	2star
4459	Jenny Mcbride	927635306	+1 505-681-8365	jennycbride@gmail.com	2star
4460	Nadia Poole	122004516	+1 217-892-8256	nadiaoole@gmail.com	2star
4461	Harley Cordova	750724554	+1 505-690-6110	harleyordova@gmail.com	2star
4462	Elsa Glass	437552170	+1 505-638-2779	elsalass@gmail.com	2star
4463	Brenna Huerta	677309677	+1 505-511-9336	brennauerta@gmail.com	2star
4464	Kinsley Silva	465185192	+1 213-878-8782	kinsleyilva@gmail.com	2star
4465	Selah Henry	952872939	+1 505-208-5092	selahenry@gmail.com	2star
4466	Sophie Robles	545038608	+1 582-262-7017	sophieobles@gmail.com	2star
4467	Rodney Camacho	244245283	+1 402-803-4698	rodneyamacho@gmail.com	2star
4468	Rosa Woodard	129449647	+1 531-568-3452	rosaoodard@gmail.com	2star
4469	Mercedes Clayton	804833300	+1 419-305-5156	mercedeslayton@gmail.com	2star
4470	Jamya Lozano	709953471	+1 582-222-9689	jamyaozano@gmail.com	2star
4471	Savannah Powers	201060484	+1 505-351-7691	savannahowers@gmail.com	2star
4472	Luke Wu	328336408	+1 412-605-0417	lukeu@gmail.com	2star
4473	Cristal Sullivan	646964912	+1 212-862-4083	cristalullivan@gmail.com	2star
4474	Cory Austin	256519097	+1 582-222-3161	coryustin@gmail.com	2star
4475	Esmeralda Garcia	648972072	+1 505-349-5008	esmeraldaarcia@gmail.com	2star
4476	Tyree Brock	352714516	+1 307-587-7335	tyreerock@gmail.com	2star
4477	Theresa Mclaughlin	790617741	+1 582-282-4722	theresaclaughlin@gmail.com	2star
4478	Kaleb Norris	553739776	+1 505-644-8683	kaleborris@gmail.com	2star
4479	Bianca Mcknight	832375780	+1 225-686-6833	biancacknight@gmail.com	2star
4480	Diana Evans	484116838	+1 412-570-4969	dianavans@gmail.com	2star
4481	Maxim Stanton	587924213	+1 218-827-0037	maximtanton@gmail.com	2star
4482	Gideon Wall	852368224	+1 582-529-7663	gideonall@gmail.com	2star
4483	Marin Molina	935401267	+1 505-890-7337	marinolina@gmail.com	2star
4484	Elle Carr	484135663	+1 582-333-8814	ellearr@gmail.com	2star
4485	Finnegan Brock	983790311	+1 582-282-9285	finneganrock@gmail.com	2star
4486	Beckett Browning	202060042	+1 220-562-1044	beckettrowning@gmail.com	2star
4487	Shania Bray	313734106	+1 215-672-0125	shaniaray@gmail.com	2star
4488	Kolten Cameron	109044323	+1 313-916-5002	koltenameron@gmail.com	2star
4489	Asia Hartman	500440678	+1 582-201-0124	asiaartman@gmail.com	2star
4490	Jaquan Mcfarland	391062211	+1 209-364-5082	jaquancfarland@gmail.com	2star
4491	Marc Miranda	887319506	+1 313-821-0973	marciranda@gmail.com	2star
4492	Ismael Newman	545724412	+1 219-663-3908	ismaelewman@gmail.com	2star
4493	Braelyn Dyer	696116373	+1 582-333-4172	braelynyer@gmail.com	2star
4494	Maren Lee	482784754	+1 582-333-9420	marenee@gmail.com	2star
4495	Dayana Skinner	796924668	+1 205-914-2112	dayanakinner@gmail.com	2star
4496	Sabrina Stanton	601127708	+1 582-666-5432	sabrinatanton@gmail.com	2star
4497	Cade Kramer	550057671	+1 505-589-8745	caderamer@gmail.com	2star
4498	Hope Vazquez	253627667	+1 505-781-7931	hopeazquez@gmail.com	2star
4499	Jazmine Hoover	945151000	+1 319-270-7103	jazmineoover@gmail.com	2star
4500	Maia Waller	935555128	+1 202-650-6676	maiaaller@gmail.com	2star
4501	Eleanor Heath	343908568	+1 201-791-2418	eleanoreath@gmail.com	2star
4502	Ray Navarro	308525459	+1 582-203-6187	rayavarro@gmail.com	2star
4503	Madeline Wiggins	515023448	+1 505-622-3820	madelineiggins@gmail.com	2star
4504	Claudia Barber	646846383	+1 727-496-7025	claudiaarber@gmail.com	2star
4505	Marlie Villarreal	826924563	+1 402-288-8495	marlieillarreal@gmail.com	2star
4506	Gideon Tanner	628054564	+1 409-503-5244	gideonanner@gmail.com	2star
4507	Broderick Levy	647303959	+1 217-490-2216	broderickevy@gmail.com	2star
4508	Robert Gregory	766897720	+1 582-200-8247	robertregory@gmail.com	2star
4509	Dax Mccormick	262372387	+1 409-574-4714	daxccormick@gmail.com	2star
